0.4028666019439697,0.7505261898040771
0.39801645278930664,0.6867294311523438
0.3751547336578369,0.6863222122192383
0.3669142723083496,0.6865353584289551
0.3883857727050781,0.6856350898742676
0.37972307205200195,0.6860346794128418
0.3912851810455322,0.6964695453643799
0.3941535949707031,0.6890265941619873
0.36227846145629883,0.6938779354095459
0.37605834007263184,0.7148804664611816
0.38666677474975586,0.6877672672271729
0.38463568687438965,0.6846668720245361
0.41358423233032227,0.7188615798950195
0.38088059425354004,0.68619704246521
0.40250468254089355,0.6885335445404053
0.36786770820617676,0.6957409381866455
0.38837599754333496,0.7120106220245361
0.40915560722351074,0.7014904022216797
0.397625207901001,0.6979293823242188
0.39804768562316895,0.7079753875732422
0.3915591239929199,0.7130866050720215
0.39997148513793945,0.7248015403747559
0.4033973217010498,0.7056140899658203
0.3972153663635254,0.7036905288696289
0.39244627952575684,0.712348461151123
0.3961446285247803,0.7152414321899414
0.39985203742980957,0.7277038097381592
0.37476396560668945,0.7135941982269287
0.3647339344024658,0.7218255996704102
0.38544249534606934,0.7210428714752197
0.3842446804046631,0.7286586761474609
0.3576083183288574,0.71482253074646
0.3681678771972656,0.727705717086792
0.3865175247192383,0.7149896621704102
0.39673781394958496,0.7091636657714844
0.3674449920654297,0.7220849990844727
0.39535999298095703,0.7103869915008545
0.3750467300415039,0.7061564922332764
0.360593318939209,0.7214615345001221
0.4092135429382324,0.725050687789917
0.3936128616333008,0.7206544876098633
0.37660908699035645,0.7250950336456299
0.38597917556762695,0.7247004508972168
0.37496519088745117,0.7194931507110596
0.37606334686279297,0.7189459800720215
0.38506579399108887,0.7184944152832031
0.3801860809326172,0.717796802520752
0.3752329349517822,0.7075505256652832
0.37148070335388184,0.7162549495697021
0.3691110610961914,0.721019983291626
0.4106941223144531,0.7236104011535645
0.38675522804260254,0.7184100151062012
0.40344977378845215,0.713207483291626
0.3844332695007324,0.7211346626281738
0.38488006591796875,0.7086987495422363
0.37519383430480957,0.7250902652740479
0.413654088973999,0.720395565032959
0.3686344623565674,0.7156631946563721
0.388521671295166,0.7195565700531006
0.39933133125305176,0.7137265205383301
0.38206028938293457,0.7222132682800293
0.3830454349517822,0.7222039699554443
0.40288352966308594,0.7263693809509277
0.41087841987609863,0.7252953052520752
0.4067955017089844,0.714728593826294
0.3761441707611084,0.7169809341430664
0.36824536323547363,0.7286825180053711
0.38132452964782715,0.722487211227417
0.3868992328643799,0.7226064205169678
0.37785935401916504,0.7203059196472168
0.3816232681274414,0.7248332500457764
0.39980411529541016,0.7217669486999512
0.39710474014282227,0.722369909286499
0.3853318691253662,0.7215399742126465
0.3832828998565674,0.7224335670471191
0.3808586597442627,0.6996176242828369
0.3970050811767578,0.7009260654449463
0.3836820125579834,0.7057497501373291
0.38972997665405273,0.7159898281097412
0.37993597984313965,0.7242212295532227
0.3705458641052246,0.7274127006530762
0.39739012718200684,0.7176599502563477
0.39110708236694336,0.7253754138946533
0.3719797134399414,0.7221040725708008
0.38670945167541504,0.7124629020690918
0.39272332191467285,0.7152609825134277
0.37436366081237793,0.7200503349304199
0.3964357376098633,0.7279150485992432
0.38027429580688477,0.718958854675293
0.38902997970581055,0.7284538745880127
0.37072205543518066,0.7235052585601807
0.37620067596435547,0.7210583686828613
0.3804740905761719,0.7263188362121582
0.3754842281341553,0.7133986949920654
0.3901388645172119,0.724196195602417
0.37470436096191406,0.7106132507324219
0.3911733627319336,0.7227039337158203
0.3820042610168457,0.716588020324707
0.3706331253051758,0.7208833694458008
0.3879406452178955,0.7244594097137451
0.3785693645477295,0.7216401100158691
0.39757847785949707,0.7264080047607422
0.40039896965026855,0.7182967662811279
0.394639253616333,0.7050216197967529
0.3810842037200928,0.7216675281524658
0.3525216579437256,0.724571943283081
0.3789060115814209,0.7240025997161865
0.39026904106140137,0.7171192169189453
0.38520002365112305,0.723930835723877
0.4016146659851074,0.7157328128814697
0.38528919219970703,0.7171919345855713
0.3990769386291504,0.7230677604675293
0.4006333351135254,0.7196917533874512
0.3721950054168701,0.7259221076965332
0.35845184326171875,0.7265512943267822
0.403933048248291,0.727088212966919
0.3741285800933838,0.7243342399597168
0.3631412982940674,0.7229530811309814
0.36863112449645996,0.724423885345459
0.39072227478027344,0.721468448638916
0.38424015045166016,0.725560188293457
0.38373637199401855,0.724029541015625
0.3968632221221924,0.7163329124450684
0.377854585647583,0.7243409156799316
0.3817257881164551,0.7211616039276123
0.3740367889404297,0.7263054847717285
0.3750624656677246,0.7218163013458252
0.39801883697509766,0.7192800045013428
0.3781318664550781,0.7218782901763916
0.39338135719299316,0.722491979598999
0.3632204532623291,0.7253267765045166
0.38275623321533203,0.7231564521789551
0.3627333641052246,0.7251107692718506
0.37353038787841797,0.7242724895477295
0.39467406272888184,0.723825216293335
0.39519214630126953,0.7246119976043701
0.38153648376464844,0.7236573696136475
0.39404988288879395,0.72542405128479
0.3943369388580322,0.7253024578094482
0.38525986671447754,0.7218332290649414
0.3758981227874756,0.7270724773406982
0.3830251693725586,0.7223327159881592
0.379101037979126,0.7251908779144287
0.38368844985961914,0.7242331504821777
0.37358570098876953,0.7191410064697266
